hf_key,mlx_key,needs_transpose,param_type,notes
vision_tower.merger.ln_q.bias,vision.merger.ln.bias,no,Bias,Merger RMSNorm bias
vision_tower.merger.mlp.0.bias,vision.merger.mlp.0.bias,no,Bias,Merger MLP first bias
vision_tower.merger.mlp.2.bias,vision.merger.mlp.2.bias,no,Bias,Merger MLP second bias
vision_tower.patch_embed.patchifier.proj.bias,vision.patch_embed.proj.bias,no,Bias,Conv2d bias
vision_tower.patch_embed.patchifier.proj.weight,vision.patch_embed.proj.weight,no,Conv2d,k=s=14 conv
vision_tower.blocks.0.attn.proj.weight,vision.blocks.0.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.0.attn.qkv.weight,vision.blocks.0.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.0.mlp.fc1.weight,vision.blocks.0.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.0.mlp.fc2.weight,vision.blocks.0.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.0.mlp.fc3.weight,vision.blocks.0.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.1.attn.proj.weight,vision.blocks.1.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.1.attn.qkv.weight,vision.blocks.1.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.1.mlp.fc1.weight,vision.blocks.1.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.1.mlp.fc2.weight,vision.blocks.1.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.1.mlp.fc3.weight,vision.blocks.1.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.10.attn.proj.weight,vision.blocks.10.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.10.attn.qkv.weight,vision.blocks.10.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.10.mlp.fc1.weight,vision.blocks.10.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.10.mlp.fc2.weight,vision.blocks.10.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.10.mlp.fc3.weight,vision.blocks.10.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.11.attn.proj.weight,vision.blocks.11.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.11.attn.qkv.weight,vision.blocks.11.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.11.mlp.fc1.weight,vision.blocks.11.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.11.mlp.fc2.weight,vision.blocks.11.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.11.mlp.fc3.weight,vision.blocks.11.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.12.attn.proj.weight,vision.blocks.12.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.12.attn.qkv.weight,vision.blocks.12.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.12.mlp.fc1.weight,vision.blocks.12.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.12.mlp.fc2.weight,vision.blocks.12.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.12.mlp.fc3.weight,vision.blocks.12.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.13.attn.proj.weight,vision.blocks.13.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.13.attn.qkv.weight,vision.blocks.13.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.13.mlp.fc1.weight,vision.blocks.13.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.13.mlp.fc2.weight,vision.blocks.13.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.13.mlp.fc3.weight,vision.blocks.13.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.14.attn.proj.weight,vision.blocks.14.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.14.attn.qkv.weight,vision.blocks.14.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.14.mlp.fc1.weight,vision.blocks.14.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.14.mlp.fc2.weight,vision.blocks.14.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.14.mlp.fc3.weight,vision.blocks.14.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.15.attn.proj.weight,vision.blocks.15.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.15.attn.qkv.weight,vision.blocks.15.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.15.mlp.fc1.weight,vision.blocks.15.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.15.mlp.fc2.weight,vision.blocks.15.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.15.mlp.fc3.weight,vision.blocks.15.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.16.attn.proj.weight,vision.blocks.16.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.16.attn.qkv.weight,vision.blocks.16.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.16.mlp.fc1.weight,vision.blocks.16.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.16.mlp.fc2.weight,vision.blocks.16.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.16.mlp.fc3.weight,vision.blocks.16.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.17.attn.proj.weight,vision.blocks.17.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.17.attn.qkv.weight,vision.blocks.17.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.17.mlp.fc1.weight,vision.blocks.17.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.17.mlp.fc2.weight,vision.blocks.17.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.17.mlp.fc3.weight,vision.blocks.17.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.18.attn.proj.weight,vision.blocks.18.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.18.attn.qkv.weight,vision.blocks.18.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.18.mlp.fc1.weight,vision.blocks.18.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.18.mlp.fc2.weight,vision.blocks.18.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.18.mlp.fc3.weight,vision.blocks.18.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.19.attn.proj.weight,vision.blocks.19.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.19.attn.qkv.weight,vision.blocks.19.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.19.mlp.fc1.weight,vision.blocks.19.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.19.mlp.fc2.weight,vision.blocks.19.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.19.mlp.fc3.weight,vision.blocks.19.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.2.attn.proj.weight,vision.blocks.2.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.2.attn.qkv.weight,vision.blocks.2.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.2.mlp.fc1.weight,vision.blocks.2.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.2.mlp.fc2.weight,vision.blocks.2.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.2.mlp.fc3.weight,vision.blocks.2.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.20.attn.proj.weight,vision.blocks.20.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.20.attn.qkv.weight,vision.blocks.20.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.20.mlp.fc1.weight,vision.blocks.20.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.20.mlp.fc2.weight,vision.blocks.20.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.20.mlp.fc3.weight,vision.blocks.20.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.21.attn.proj.weight,vision.blocks.21.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.21.attn.qkv.weight,vision.blocks.21.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.21.mlp.fc1.weight,vision.blocks.21.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.21.mlp.fc2.weight,vision.blocks.21.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.21.mlp.fc3.weight,vision.blocks.21.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.22.attn.proj.weight,vision.blocks.22.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.22.attn.qkv.weight,vision.blocks.22.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.22.mlp.fc1.weight,vision.blocks.22.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.22.mlp.fc2.weight,vision.blocks.22.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.22.mlp.fc3.weight,vision.blocks.22.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.23.attn.proj.weight,vision.blocks.23.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.23.attn.qkv.weight,vision.blocks.23.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.23.mlp.fc1.weight,vision.blocks.23.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.23.mlp.fc2.weight,vision.blocks.23.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.23.mlp.fc3.weight,vision.blocks.23.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.24.attn.proj.weight,vision.blocks.24.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.24.attn.qkv.weight,vision.blocks.24.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.24.mlp.fc1.weight,vision.blocks.24.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.24.mlp.fc2.weight,vision.blocks.24.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.24.mlp.fc3.weight,vision.blocks.24.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.25.attn.proj.weight,vision.blocks.25.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.25.attn.qkv.weight,vision.blocks.25.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.25.mlp.fc1.weight,vision.blocks.25.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.25.mlp.fc2.weight,vision.blocks.25.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.25.mlp.fc3.weight,vision.blocks.25.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.26.attn.proj.weight,vision.blocks.26.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.26.attn.qkv.weight,vision.blocks.26.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.26.mlp.fc1.weight,vision.blocks.26.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.26.mlp.fc2.weight,vision.blocks.26.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.26.mlp.fc3.weight,vision.blocks.26.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.27.attn.proj.weight,vision.blocks.27.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.27.attn.qkv.weight,vision.blocks.27.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.27.mlp.fc1.weight,vision.blocks.27.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.27.mlp.fc2.weight,vision.blocks.27.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.27.mlp.fc3.weight,vision.blocks.27.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.28.attn.proj.weight,vision.blocks.28.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.28.attn.qkv.weight,vision.blocks.28.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.28.mlp.fc1.weight,vision.blocks.28.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.28.mlp.fc2.weight,vision.blocks.28.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.28.mlp.fc3.weight,vision.blocks.28.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.29.attn.proj.weight,vision.blocks.29.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.29.attn.qkv.weight,vision.blocks.29.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.29.mlp.fc1.weight,vision.blocks.29.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.29.mlp.fc2.weight,vision.blocks.29.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.29.mlp.fc3.weight,vision.blocks.29.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.3.attn.proj.weight,vision.blocks.3.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.3.attn.qkv.weight,vision.blocks.3.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.3.mlp.fc1.weight,vision.blocks.3.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.3.mlp.fc2.weight,vision.blocks.3.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.3.mlp.fc3.weight,vision.blocks.3.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.30.attn.proj.weight,vision.blocks.30.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.30.attn.qkv.weight,vision.blocks.30.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.30.mlp.fc1.weight,vision.blocks.30.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.30.mlp.fc2.weight,vision.blocks.30.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.30.mlp.fc3.weight,vision.blocks.30.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.31.attn.proj.weight,vision.blocks.31.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.31.attn.qkv.weight,vision.blocks.31.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.31.mlp.fc1.weight,vision.blocks.31.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.31.mlp.fc2.weight,vision.blocks.31.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.31.mlp.fc3.weight,vision.blocks.31.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.32.attn.proj.weight,vision.blocks.32.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.32.attn.qkv.weight,vision.blocks.32.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.32.mlp.fc1.weight,vision.blocks.32.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.32.mlp.fc2.weight,vision.blocks.32.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
vision_tower.blocks.32.mlp.fc3.weight,vision.blocks.32.mlp.fc3.weight,no,Linear,SwiGLU gate
vision_tower.blocks.33.attn.proj.weight,vision.blocks.33.attn.proj.weight,no,Linear,Output projection
vision_tower.blocks.33.attn.qkv.weight,vision.blocks.33.attn.qkv.weight,no,Linear,Fused QKV
vision_tower.blocks.33.mlp.fc1.weight,vision.blocks.33.mlp.fc1.weight,no,Linear,SwiGLU up
vision_tower.blocks.33.mlp.fc2.weight,vision.blocks.33.mlp.fc2.weight,no,Linear,SwiGLU down (proj)
